category,n_records,n_patients,pct_of_dataset,mean_age_years,pct_male
other,11277,9522,79.47145877378435,8.914190883699792,59.16467145517424
chd_vsd,1062,768,7.484143763213531,3.8692611798796324,51.88323917137476
chd_asd,936,712,6.5961945031712474,5.977126075688704,47.11538461538461
chd_pda,348,269,2.452431289640592,4.067911287340587,39.36781609195402
myocarditis,256,152,1.8040873854827344,8.258908709787818,66.796875
kawasaki,194,169,1.3671599718111347,3.52153940599928,58.24742268041238
cardiomyopathy,147,86,1.0359408033826638,9.268146409830187,52.38095238095239
chd_other,118,94,0.8315715292459478,4.142414645181498,54.23728813559322
chd_tof,89,52,0.6272022551092319,2.3566127556160548,41.57303370786517
chd_avsd,61,38,0.42988019732205773,4.9761560126120665,42.62295081967213
